# OpenSignals Text File Format. Version 1
# {"00:07:80:46:F2:86": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:46:F2:86", "device connection": "BTH00:07:80:46:F2:86", "sampling rate": 1000, "resolution": [16, 16, 16, 16, 16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-5-23", "time": "12:33:36.999", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["GONIO", "GONIO", "EMG", "EMG", "EMG", "EMG"], "label": ["CH1", "CH2", "CH3", "CH4", "CH5", "CH6"], "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4", "CH5", "CH6"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["green", "black", "dark_blue", "white", "light_blue", "black"], "convertedValues": 0}}
# EndOfHeader
0	0	30004	35708	33393	33636	31312	32860	
1	0	30008	35781	33376	32154	32441	34118	
2	0	30008	35709	33478	31888	32704	34240	
3	0	30009	35826	33520	32045	32942	33664	
4	0	29996	35744	33306	30908	32788	33280	
5	0	30001	35752	32392	30532	32312	33112	
6	0	30014	35759	31090	29786	32488	32201	
7	0	30016	35844	31196	29152	33749	31096	
8	0	30011	35752	31904	30696	33072	31032	
9	0	30013	35762	32584	32400	32612	32488	
10	0	30010	35840	32993	34964	31697	33228	
11	0	30008	35743	32472	36144	32093	33724	
12	0	30004	35805	32050	35298	33256	33780	
13	0	29983	35726	32749	34269	33628	33588	
14	0	30002	35766	32817	32918	33336	33505	
15	0	30016	35700	33748	31348	32285	33200	
16	0	30000	35780	33652	31433	31508	33188	
17	0	30013	35764	33273	31359	31701	33344	
18	0	29997	35762	32522	32088	32136	32816	
19	0	30016	35748	31952	33540	31664	32424	
20	0	29988	35753	31908	33225	31608	33480	
21	0	30020	35768	33252	32724	32272	33550	
22	0	29993	35661	33523	32074	33168	32400	
23	0	29992	35792	32848	31080	33016	31148	
24	0	30009	35734	34396	30516	32580	31312	
25	0	30005	35844	34120	31004	33100	31580	
26	0	29996	35772	33560	32836	32928	32861	
27	0	30003	35780	32191	33808	32632	33752	
28	0	30020	35000	31836	33749	31868	33280	
29	0	30008	35800	32784	33734	32200	32672	
30	0	30000	35762	32000	33976	32180	31958	
31	0	30001	35812	31377	32881	31093	32320	
32	0	30012	35712	32308	32448	31540	33196	
33	0	29980	35830	32788	32485	32086	33944	
34	0	29993	35745	33125	31616	32312	33945	
35	0	30020	35792	33168	31496	32296	33250	
36	0	30014	35768	33108	32709	33036	33104	
37	0	30002	35769	33234	34330	33132	32502	
