# OpenSignals Text File Format. Version 1
# {"00:07:80:46:F2:86": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:46:F2:86", "device connection": "BTH00:07:80:46:F2:86", "sampling rate": 1000, "resolution": [16, 16, 16, 16, 16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-5-23", "time": "16:21:2.956", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["GONIO", "GONIO", "EMG", "EMG", "EMG", "EMG"], "label": ["CH1", "CH2", "CH3", "CH4", "CH5", "CH6"], "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4", "CH5", "CH6"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["green", "black", "dark_blue", "white", "light_blue", "black"], "convertedValues": 0}}
# EndOfHeader
0	0	30247	32312	32629	32595	32264	32708	
1	0	30252	32334	32705	32292	32283	32772	
2	0	30260	32308	32802	32470	32601	32784	
3	0	30230	32324	32762	32388	32512	32741	
4	0	30220	32346	32816	32776	32340	32772	
5	0	30226	32256	32840	32712	32266	32684	
6	0	30222	32308	32848	33081	32612	32712	
7	0	30208	32313	32728	32492	32488	32924	
8	0	30215	32208	32928	32780	32556	32920	
9	0	30232	32308	32789	32360	32544	32685	
10	0	30240	32086	32897	32602	32345	32641	
11	0	30237	32329	32948	32360	32240	32736	
12	0	30236	32209	32800	32661	32608	32823	
13	0	30200	32276	32944	32477	32588	32804	
14	0	30228	32178	32737	32600	32492	32657	
15	0	30218	32292	32876	32544	32284	32692	
16	0	30198	32192	32802	32501	32561	32825	
17	0	30216	32326	32977	32712	32621	32892	
18	0	30201	32296	32730	32452	32604	32725	
19	0	30228	32376	32900	32776	32428	32736	
20	0	30185	32337	32806	32213	32312	32673	
21	0	30196	32352	32906	32528	32281	32744	
22	0	30193	31789	32744	32448	32592	32812	
23	0	30196	32341	32884	32804	32600	32688	
24	0	30184	32239	32912	32544	32561	32620	
25	0	30189	32320	32802	32480	32381	33092	
26	0	30190	32344	32916	32561	32240	32832	
27	0	30196	32344	32712	32149	32288	32628	
28	0	30184	32372	32896	32636	32625	32668	
29	0	30186	32341	32916	32492	32644	32854	
30	0	30176	32353	32788	32838	32564	32752	
31	0	30185	32000	32992	32555	32432	32695	
32	0	30164	32369	32768	32514	32332	32832	
33	0	30160	32372	32708	32676	32264	32793	
34	0	30200	32316	32920	32673	32572	32686	
35	0	30176	32360	32892	32910	32611	32640	
36	0	30160	32313	33000	32629	32540	32688	
37	0	30157	32332	32609	32529	32308	32861	
38	0	30166	32312	32721	32250	32277	32853	
39	0	30172	32365	32663	32631	32621	32732	
40	0	30176	32349	32620	32144	32624	32744	
41	0	30156	32317	32828	32399	32671	32755	
42	0	30176	32308	32689	32307	32340	32728	
43	0	30124	32301	32927	32516	32218	32748	
44	0	30137	32312	33045	32537	32260	32663	
45	0	30156	32365	32961	32401	32561	32904	
46	0	30116	32337	32768	32842	32497	32869	
47	0	30132	32387	32849	32764	32544	32685	
48	0	30149	32348	32687	32665	32413	32656	
49	0	30154	32359	32748	32856	32285	32743	
50	0	30132	32252	32948	32444	32608	32622	
51	0	30124	32353	32844	32596	32628	32576	
52	0	30146	32148	32906	32855	32544	32988	
53	0	30128	32354	32725	32320	32342	33088	
54	0	30140	32227	32836	32464	32342	32692	
55	0	30136	32300	32864	32256	32384	32612	
56	0	30144	32294	32832	32340	32593	32832	
57	0	30124	32321	32910	32528	32577	32768	
58	0	30113	32393	33001	32289	32572	32696	
59	0	30137	32357	32800	32496	32533	32708	
60	0	30108	32369	32936	32752	32413	32826	
61	0	30121	32288	32860	32524	32336	32624	
62	0	30116	32348	32704	32706	32316	32785	
63	0	30113	32384	32732	32992	32268	32816	
64	0	30087	32264	32928	32693	32312	32648	
65	0	30089	32286	32896	32785	32624	32757	
66	0	30064	32316	32825	32704	32677	32729	
67	0	30078	32368	33005	32388	32657	32638	
68	0	30060	32384	32928	32361	32560	32941	
69	0	30072	32264	32900	32599	32553	32908	
70	0	30058	32312	32940	32622	32576	32672	
71	0	30072	32395	32984	32940	32365	32808	
72	0	30076	32364	32788	32453	32246	32800	
73	0	30064	32439	32788	32416	32324	32684	
74	0	30057	32256	32834	32609	32612	32772	
75	0	30056	32330	32668	32194	32490	32874	
76	0	30044	32298	32685	32288	32484	32757	
77	0	30048	32382	32356	32114	32536	32662	
78	0	30045	32401	32465	32633	32352	32832	
79	0	30049	32241	32858	32741	32236	32758	
80	0	30024	32330	32720	32720	32317	32692	
81	0	30057	32351	32838	32932	32609	32852	
82	0	30036	32352	32599	32488	32629	32692	
83	0	30030	32408	32808	32348	32640	32737	
84	0	30051	32388	32948	32005	32552	32842	
85	0	30032	32413	33056	32582	32329	32684	
86	0	30036	32384	32932	32040	32265	32692	
87	0	30016	32432	32650	32256	32586	32820	
88	0	30001	32352	32912	32399	32552	32812	
89	0	30008	32428	32917	33113	32524	32704	
90	0	30016	32404	32880	32801	32332	32676	
91	0	29984	32300	32824	32960	32301	32768	
92	0	30004	32384	32944	32596	32580	32862	
93	0	30014	32413	32900	32984	32632	32688	
94	0	30001	32414	32964	33141	32620	32648	
95	0	29996	32440	32877	33272	32493	32748	
96	0	29976	32388	32976	33240	32296	32831	
97	0	29983	32432	32861	32898	32280	32706	
98	0	29965	32412	33000	32580	32593	32676	
99	0	29964	32418	32791	31961	32574	32861	
100	0	29970	32396	32946	32225	32600	32769	
101	0	29953	32324	32813	32266	32413	32624	
102	0	29934	32444	32900	32472	32189	32868	
103	0	29944	32340	32776	32091	32233	32906	
104	0	29946	32392	32808	32512	32616	32733	
105	0	29960	32290	32824	32272	32624	32684	
106	0	29965	32423	32704	32505	32569	32945	
107	0	29948	32308	32889	32397	32537	32664	
108	0	29940	32428	32722	32596	32356	32692	
109	0	29937	32414	32840	32482	32192	32940	
110	0	29940	32468	32858	32496	32572	32876	
111	0	29920	32461	32928	32425	32605	32652	
112	0	29948	32404	32728	32352	32612	32652	
113	0	29904	32408	32852	32656	32536	32676	
114	0	29936	32430	32916	32356	32365	32801	
115	0	29906	32352	32806	32608	32272	32696	
116	0	29914	32440	32910	32428	32641	32600	
117	0	29889	31945	32642	32964	32611	32912	
118	0	29888	32480	32683	32448	32569	32908	
119	0	29892	32420	32846	32364	32556	32637	
120	0	29892	32444	32811	32550	32321	32745	
121	0	29908	31904	32941	32514	32260	32786	
122	0	29893	32448	32732	32748	32509	32706	
