# OpenSignals Text File Format. Version 1
# {"00:07:80:46:F2:86": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:46:F2:86", "device connection": "BTH00:07:80:46:F2:86", "sampling rate": 1000, "resolution": [16, 16, 16, 16, 16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-5-23", "time": "12:35:20.337", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["GONIO", "GONIO", "EMG", "EMG", "EMG", "EMG"], "label": ["CH1", "CH2", "CH3", "CH4", "CH5", "CH6"], "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4", "CH5", "CH6"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["green", "black", "dark_blue", "white", "light_blue", "black"], "convertedValues": 0}}
# EndOfHeader
0	0	31448	27820	32873	32748	31944	32080	
1	0	31456	27773	32442	32538	31196	32093	
2	0	31476	27807	31953	32489	31218	32216	
3	0	31444	27840	32320	32672	31497	32513	
4	0	31468	27744	32616	32416	31974	32568	
5	0	31465	27828	33263	32416	32588	32796	
6	0	31456	27840	33224	32704	33032	33004	
7	0	31468	27776	33512	32618	33620	33260	
8	0	31444	27804	33353	32504	33214	33164	
9	0	31457	27798	32716	32844	32880	33116	
10	0	31472	27721	32364	32577	32709	33121	
11	0	31469	27801	31572	32385	32059	32948	
12	0	31460	27786	31820	32608	31342	32893	
13	0	31452	27804	32366	32524	31540	33152	
14	0	31465	27753	32632	32281	31694	32925	
15	0	31471	27793	33052	32384	32274	32885	
16	0	31492	27770	32976	32661	33012	32872	
17	0	31469	27795	33169	32440	33314	32632	
18	0	31473	27812	33084	32480	33297	32645	
19	0	31476	27784	32996	32744	33283	32864	
20	0	31488	27773	33088	32658	32398	32772	
21	0	31500	27778	32799	32636	31712	32732	
22	0	31496	27728	32872	32860	31281	32837	
23	0	31496	27792	32952	32475	31504	32764	
24	0	31500	27804	33216	32544	31856	32552	
25	0	31476	27759	33016	32817	32341	32493	
26	0	31500	27788	32864	32532	32660	32728	
27	0	31492	27808	32676	32805	32736	32688	
28	0	31488	27685	32576	32928	32546	32517	
29	0	31492	27783	32708	32428	32545	32676	
30	0	31494	27812	32734	32485	32676	32542	
31	0	31505	27813	32896	32567	32617	32456	
32	0	31482	27785	33009	32276	32808	32392	
33	0	31498	27753	33189	31928	32553	32568	
34	0	31497	27776	33496	32044	32676	32512	
35	0	31501	27780	33241	31840	33104	32776	
36	0	31481	27800	33053	31668	33528	32902	
37	0	31497	27818	33146	32040	33693	33236	
38	0	31496	27732	32850	32646	33954	33248	
39	0	31492	27786	33168	32936	33450	33136	
40	0	31476	27684	32992	33392	32484	33088	
41	0	31500	27765	33008	34096	31648	32704	
42	0	31496	27788	32956	34032	31576	32440	
43	0	31508	27748	32372	33400	31244	32648	
44	0	31500	27789	32448	32876	30630	32978	
45	0	31476	27748	31992	32565	31036	33074	
46	0	31508	27796	32138	32240	31528	33629	
47	0	31476	27784	32353	31742	32568	33692	
48	0	31481	27796	32917	31776	33541	33260	
