# OpenSignals Text File Format. Version 1
# {"00:07:80:46:F2:86": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:46:F2:86", "device connection": "BTH00:07:80:46:F2:86", "sampling rate": 1000, "resolution": [16, 16, 16, 16, 16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-5-24", "time": "10:26:11.470", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["GONIO", "GONIO", "EMG", "EMG", "EMG", "EMG"], "label": ["CH1", "CH2", "CH3", "CH4", "CH5", "CH6"], "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4", "CH5", "CH6"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["green", "black", "black", "dark_blue", "light_blue", "light_blue"]}}
# EndOfHeader
0	0	31896	27880	32744	32779	32418	34252	
1	0	31902	27875	32700	32761	32308	31575	
2	0	31909	27892	32708	32673	32293	32180	
3	0	31900	27879	32744	32812	32280	30634	
4	0	31904	27865	32804	32704	32277	30320	
5	0	31904	27892	32844	32664	32216	31480	
6	0	31922	27820	32846	32783	32330	32182	
7	0	31900	27865	32795	32614	32350	32516	
8	0	31904	27916	32765	32730	32350	32002	
9	0	31908	27904	32684	32773	32410	31816	
10	0	31914	27895	32756	32688	32476	33708	
11	0	31913	27857	32844	32748	32462	32528	
12	0	31908	27892	32885	32794	32412	34008	
13	0	31904	27865	32828	32633	32392	34256	
14	0	31896	27877	32700	32769	32432	33783	
15	0	31932	27892	32728	32785	32456	33768	
16	0	31920	27817	32788	32760	32505	33455	
17	0	31930	27877	32893	32697	32422	33042	
18	0	31920	27873	32884	32764	32352	34992	
19	0	31906	27908	32738	32744	32320	33796	
20	0	31901	27864	32668	32589	32333	34204	
21	0	31924	27884	32808	32732	32337	34104	
22	0	31916	27883	32883	32720	32292	34268	
23	0	31892	27893	32720	32800	32271	33512	
24	0	31905	27884	32747	32625	32524	33332	
25	0	31920	27910	32772	32744	32577	35048	
26	0	31925	27876	32845	32770	32592	34485	
27	0	31920	27817	32817	32732	32527	33364	
28	0	31914	27891	32741	32748	32552	32729	
29	0	31897	27873	32741	32788	32536	31164	
30	0	31920	27873	32862	32824	32584	31793	
31	0	31909	27857	32872	32644	32594	32966	
32	0	31901	27844	32862	32841	32599	32228	
33	0	31924	27904	32748	32780	32589	33468	
34	0	31909	27876	32640	32792	32552	31104	
35	0	31920	27885	32760	32608	32560	29687	
36	0	31912	27884	32801	32801	32554	30120	
37	0	31908	27834	32829	32754	32561	29376	
38	0	31920	27849	32826	32754	32545	30180	
39	0	31911	27901	32697	32736	32585	30352	
40	0	31917	27868	32689	32709	32601	31532	
41	0	31908	27853	32672	32809	32588	32561	
42	0	31920	27908	32724	32577	32581	30912	
43	0	31920	27884	32820	32768	32588	31749	
44	0	31917	27844	32893	32800	32624	32180	
45	0	31914	27872	32744	32736	32628	32077	
46	0	31922	27892	32725	32728	32661	33320	
47	0	31928	27868	32770	32712	32576	32632	
48	0	31914	27884	32761	32779	32569	30129	
49	0	31913	27849	32872	32584	32556	31036	
50	0	31926	27905	32820	32829	32532	30617	
51	0	31916	27824	32754	32772	32488	30410	
52	0	31940	27885	32744	32733	32396	33860	
53	0	31916	27893	32829	32637	32309	34236	
54	0	31905	27864	32869	32680	32337	34577	
55	0	31916	27872	32774	32704	32373	32793	
56	0	31911	27863	32612	32592	32358	32849	
57	0	31921	27884	32624	32757	32337	32964	
58	0	31908	27841	32704	32765	32286	34108	
59	0	31917	27855	32756	32709	32298	34928	
60	0	31905	27879	32872	32705	32256	35232	
61	0	31889	27849	32716	32716	32244	32845	
62	0	31902	27872	32652	32717	32172	31684	
63	0	31922	27868	32664	32636	32197	31568	
64	0	31912	27888	32728	32848	32218	31468	
65	0	31910	27892	32832	32762	32236	32874	
66	0	31892	27848	32960	32754	32277	33628	
67	0	31920	27900	32951	32765	32261	31852	
68	0	31904	27814	32802	32812	32292	31925	
69	0	31906	27842	32800	32826	32321	31570	
70	0	31909	27881	32908	32776	32320	32806	
71	0	31909	27894	32944	32780	32388	33081	
72	0	31921	27868	32832	32802	32592	34896	
73	0	31910	27852	32802	32861	32633	36048	
74	0	31922	27890	32873	32680	32697	34403	
75	0	31892	27816	32888	32836	32729	35544	
76	0	31924	27873	32928	32720	32693	34270	
77	0	31933	27886	32798	32759	32646	35823	
78	0	31916	27886	32780	32634	32652	36189	
79	0	31921	27856	32832	32821	32581	34520	
80	0	31926	27868	32892	32764	32593	31704	
81	0	31917	27878	32869	32752	32540	30343	
82	0	31918	27817	32732	32791	32517	29284	
83	0	31928	27864	32688	32708	32525	29156	
84	0	31936	27876	32752	32704	32556	28689	
85	0	31928	27808	32793	32776	32560	30672	
86	0	31961	27897	32845	32732	32545	23004	
87	0	31916	27880	32884	32772	32528	25269	
88	0	31900	27824	32768	32808	32494	26312	
89	0	31927	27872	32764	32688	32493	29440	
90	0	31914	27888	32697	32746	32396	32479	
91	0	31905	27840	32797	32674	32313	34612	
92	0	31926	27884	32841	32744	32316	36497	
93	0	31904	27896	32816	32738	32320	37902	
94	0	31912	27875	32836	32756	32338	36516	
95	0	31914	27841	32820	32704	32300	36657	
96	0	31886	27890	32748	32777	32264	35988	
97	0	31920	27880	32748	32636	32276	36010	
98	0	31896	27877	32840	32809	32340	35620	
99	0	31925	27858	32881	32784	32601	34368	
100	0	31916	27888	32837	32641	32580	33621	
101	0	31922	27892	32716	32804	32576	33085	
102	0	31927	27864	32736	32816	32588	32476	
103	0	31934	27893	32676	32620	32552	33117	
104	0	31905	27879	32808	32777	32313	32737	
105	0	31936	27866	32773	32800	32315	33136	
106	0	31937	27853	32882	32708	32565	32728	
107	0	31912	27724	32802	32708	32560	34260	
108	0	31925	27866	32708	32695	32628	32911	
109	0	31924	27896	32711	32773	32637	30637	
110	0	31912	27848	32760	32608	32602	31720	
111	0	31928	27898	32757	32800	32620	32285	
112	0	31924	27888	32853	32765	32581	33313	
113	0	31936	27889	32732	32725	32569	33296	
114	0	31912	27820	32708	32736	32538	32142	
115	0	31917	27854	32689	32712	32545	30560	
116	0	31934	27872	32706	32768	32552	31660	
117	0	31920	27881	32877	32644	32552	31504	
118	0	31924	27824	32921	32726	32564	31452	
119	0	31894	27877	32737	32676	32632	32209	
120	0	31924	27878	32660	32773	32628	33236	
121	0	31918	27856	32760	32636	32655	32416	
122	0	31932	27890	32848	32750	32660	32274	
123	0	31932	27863	32853	32786	32652	34986	
124	0	31936	27848	32865	32651	32608	34676	
125	0	31932	27836	32825	32816	32602	34208	
126	0	31908	27842	32716	32761	32608	33441	
127	0	31937	27888	32713	32782	32620	30974	
128	0	31933	27804	32705	32730	32584	29772	
129	0	31914	27859	32784	32685	32576	30208	
130	0	31932	27893	32746	32788	32580	31697	
131	0	31929	27812	32777	32717	32578	32588	
132	0	31925	27855	32848	32679	32554	34164	
133	0	31916	27876	32847	32764	32557	33389	
