# OpenSignals Text File Format. Version 1
# {"00:07:80:46:F2:86": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:46:F2:86", "device connection": "BTH00:07:80:46:F2:86", "sampling rate": 1000, "resolution": [16, 16, 16, 16, 16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-5-6", "time": "14:12:1.869", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["GONIO", "GONIO", "EMG", "EMG", "EMG", "EMG"], "label": ["CH1", "CH2", "CH3", "CH4", "CH5", "CH6"], "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4", "CH5", "CH6"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["green", "black", "light_blue", "dark_blue", "white", "black"], "convertedValues": 0}}
# EndOfHeader
0	0	29852	33592	32770	32720	31724	32882	
1	0	29850	33416	33028	32832	31968	33145	
2	0	29852	33488	32951	32801	33075	32937	
3	0	29839	33588	32886	32664	33569	32856	
4	0	29836	33545	32916	32804	33256	32532	
5	0	29871	33564	32848	32858	33542	32593	
6	0	29841	33626	33120	32762	33584	32821	
7	0	29861	33460	33164	32864	33080	32921	
8	0	29833	33524	32925	32744	32565	32496	
9	0	29852	33596	33336	32631	31536	32919	
10	0	29860	33444	33157	32728	31876	33301	
11	0	29837	33593	33353	32746	31896	33344	
12	0	29834	33509	32704	32681	31137	33185	
13	0	29848	33548	32389	32755	31285	33174	
14	0	29830	33588	32719	32573	32289	33185	
15	0	29866	33509	32816	32823	32971	32456	
16	0	29858	33568	32912	32864	32920	32474	
17	0	29824	33576	32991	32781	33194	32177	
18	0	29852	33596	32884	32806	33160	32192	
19	0	29844	33561	32861	32608	32621	32213	
20	0	29838	33548	32864	32564	32466	32452	
21	0	29838	33424	32728	32732	32888	32449	
22	0	29852	33524	32896	32768	33036	32864	
23	0	29853	33593	32765	32693	32632	32764	
24	0	29834	33452	32549	32800	33102	32724	
25	0	29856	33565	32662	32773	32900	32966	
26	0	29833	33603	32973	32492	32231	32837	
27	0	29856	33552	32856	32460	32374	32663	
28	0	29844	33572	32648	32700	32324	32795	
29	0	29856	33585	32376	32660	32124	33044	
30	0	29818	33528	32377	32552	32356	32618	
31	0	29826	33580	32032	32692	32192	32496	
32	0	29857	33508	32093	32736	31768	32260	
33	0	29831	33524	32232	32660	32340	32409	
34	0	29853	33556	32681	32696	32236	32570	
35	0	29852	32932	32882	32798	32097	32763	
36	0	29852	33500	32916	32828	32540	32500	
37	0	29824	33592	33004	32732	32526	32237	
38	0	29864	32896	32986	32712	33008	32816	
39	0	29844	33524	33144	32792	32996	32933	
40	0	29828	33461	32960	32708	32476	32852	
41	0	29820	33516	33092	32705	31836	32848	
42	0	29824	33532	32880	32928	31832	33253	
43	0	29844	33458	32308	32900	31645	33456	
44	0	29853	33574	32429	32812	32485	33242	
45	0	29841	33592	32572	32592	32078	33225	
46	0	29860	33594	33172	32496	31840	32069	
47	0	29856	33576	33418	32677	32212	31253	
48	0	29845	33417	33132	32879	32960	31744	
49	0	29836	33501	33121	32732	33536	32362	
50	0	29857	33602	32888	32928	33644	32672	
51	0	29845	33565	32616	32812	33780	33198	
52	0	29856	33560	32892	32709	32869	33324	
53	0	29857	33504	32749	32776	32900	33108	
54	0	29832	33548	32890	32772	32897	33153	
55	0	29864	33604	33128	32778	32728	33169	
56	0	29828	33568	33045	32864	32784	32933	
57	0	29828	33612	33288	32657	33165	32897	
58	0	29819	33324	33052	32748	32977	32732	
59	0	29831	33560	32849	32704	32585	32693	
60	0	29826	33564	33096	32681	32805	32949	
61	0	29848	33536	33082	32789	33112	32937	
62	0	29852	33616	32620	32593	32863	32884	
63	0	29840	33544	32328	32728	31688	33257	
64	0	29829	33640	32480	32672	31480	32927	
65	0	29865	33580	32606	32768	32688	32762	
66	0	29856	33608	32797	32596	32662	32612	
67	0	29844	33488	32851	32640	32449	32517	
68	0	29848	33577	33113	32737	32560	32881	
69	0	29864	33177	33184	32628	32288	32785	
70	0	29844	33546	33037	32776	32269	32688	
71	0	29832	33458	32617	32708	32592	32720	
72	0	29848	33596	32588	32856	32500	32264	
73	0	29820	33609	32716	32832	32520	32436	
74	0	29821	33616	32732	32736	32912	32737	
75	0	29850	33619	32865	32732	33568	32608	
76	0	29844	33340	32704	32588	33097	32849	
77	0	29841	33538	32840	32912	33372	33041	
78	0	29836	33584	33042	32872	32802	33029	
79	0	29824	33561	32704	32684	31998	33148	
80	0	29840	33624	32868	32773	32365	32853	
81	0	29816	33509	32972	32577	32576	32528	
82	0	29813	33541	32901	32657	32561	32592	
83	0	29852	33608	33048	32724	32982	32706	
84	0	29824	33560	32959	32694	32993	32693	
85	0	29844	33634	32843	32736	32089	32761	
86	0	29824	33560	32996	32649	31700	32836	
87	0	29832	33569	32804	32725	32232	32608	
88	0	29826	33602	32840	32696	32413	32472	
89	0	29823	33564	32888	32660	32405	32737	
90	0	29836	33564	32828	32826	32824	32845	
91	0	29829	33606	33128	32666	32840	32833	
92	0	29833	33602	33028	32680	32256	32726	
93	0	29844	33584	32985	32772	32125	32728	
94	0	29812	33494	33005	32738	31920	32908	
95	0	29828	33545	32972	32841	32351	33005	
96	0	29836	33591	33040	32628	32942	32809	
97	0	29865	33552	32720	32724	32952	32789	
98	0	29865	33613	32276	32832	32660	32476	
99	0	29825	33572	32568	32784	33008	32801	
